dataset,split,video_id,video_path,label,label_clean,label_id,exists
somethingv2,train,214640,data/Something_data/videos/214640.webm,"Putting [something] that can't roll onto a slanted surface, so it slides down","Putting something that can't roll onto a slanted surface, so it slides down",115,True
somethingv2,train,171732,data/Something_data/videos/171732.webm,"Putting [something] that can't roll onto a slanted surface, so it slides down","Putting something that can't roll onto a slanted surface, so it slides down",115,True
somethingv2,validation,211490,data/Something_data/videos/211490.webm,"Putting [something] that can't roll onto a slanted surface, so it slides down","Putting something that can't roll onto a slanted surface, so it slides down",115,True
somethingv2,validation,76808,data/Something_data/videos/76808.webm,"Putting [something] that can't roll onto a slanted surface, so it slides down","Putting something that can't roll onto a slanted surface, so it slides down",115,True
somethingv2,validation,114323,data/Something_data/videos/114323.webm,"Putting [something] that can't roll onto a slanted surface, so it slides down","Putting something that can't roll onto a slanted surface, so it slides down",115,True
somethingv2,train,94181,data/Something_data/videos/94181.webm,Trying but failing to attach [something] to [something] because it doesn't stick,Trying but failing to attach something to something because it doesn't stick,161,True
somethingv2,train,117089,data/Something_data/videos/117089.webm,Trying but failing to attach [something] to [something] because it doesn't stick,Trying but failing to attach something to something because it doesn't stick,161,True
somethingv2,train,15155,data/Something_data/videos/15155.webm,Trying but failing to attach [something] to [something] because it doesn't stick,Trying but failing to attach something to something because it doesn't stick,161,True
somethingv2,train,6852,data/Something_data/videos/6852.webm,Trying but failing to attach [something] to [something] because it doesn't stick,Trying but failing to attach something to something because it doesn't stick,161,True
somethingv2,train,214425,data/Something_data/videos/214425.webm,Trying but failing to attach [something] to [something] because it doesn't stick,Trying but failing to attach something to something because it doesn't stick,161,True
somethingv2,train,207526,data/Something_data/videos/207526.webm,Pouring [something] into [something],Pouring something into something,59,True
somethingv2,train,169233,data/Something_data/videos/169233.webm,Pouring [something] into [something],Pouring something into something,59,True
somethingv2,train,136092,data/Something_data/videos/136092.webm,Pouring [something] into [something],Pouring something into something,59,True
somethingv2,train,189876,data/Something_data/videos/189876.webm,Pouring [something] into [something],Pouring something into something,59,True
somethingv2,train,134837,data/Something_data/videos/134837.webm,Pouring [something] into [something],Pouring something into something,59,True
somethingv2,train,75883,data/Something_data/videos/75883.webm,Putting [something] on a flat surface without letting it roll,Putting something on a flat surface without letting it roll,108,True
somethingv2,train,169358,data/Something_data/videos/169358.webm,Putting [something] on a flat surface without letting it roll,Putting something on a flat surface without letting it roll,108,True
somethingv2,train,117163,data/Something_data/videos/117163.webm,Putting [something] on a flat surface without letting it roll,Putting something on a flat surface without letting it roll,108,True
somethingv2,validation,21565,data/Something_data/videos/21565.webm,Putting [something] on a flat surface without letting it roll,Putting something on a flat surface without letting it roll,108,True
somethingv2,validation,106279,data/Something_data/videos/106279.webm,Putting [something] on a flat surface without letting it roll,Putting something on a flat surface without letting it roll,108,True
somethingv2,train,58745,data/Something_data/videos/58745.webm,Pretending or trying and failing to twist [something],Pretending or trying and failing to twist something,64,True
somethingv2,train,187643,data/Something_data/videos/187643.webm,Pretending or trying and failing to twist [something],Pretending or trying and failing to twist something,64,True
somethingv2,validation,199010,data/Something_data/videos/199010.webm,Pretending or trying and failing to twist [something],Pretending or trying and failing to twist something,64,True
somethingv2,train,52567,data/Something_data/videos/52567.webm,Pretending or trying and failing to twist [something],Pretending or trying and failing to twist something,64,True
somethingv2,train,107159,data/Something_data/videos/107159.webm,Pretending or trying and failing to twist [something],Pretending or trying and failing to twist something,64,True
somethingv2,train,33736,data/Something_data/videos/33736.webm,Pouring [something] onto [something],Pouring something onto something,61,True
somethingv2,train,134422,data/Something_data/videos/134422.webm,Pouring [something] onto [something],Pouring something onto something,61,True
somethingv2,train,218981,data/Something_data/videos/218981.webm,Pouring [something] onto [something],Pouring something onto something,61,True
somethingv2,train,60010,data/Something_data/videos/60010.webm,Pouring [something] onto [something],Pouring something onto something,61,True
somethingv2,train,205484,data/Something_data/videos/205484.webm,Pouring [something] onto [something],Pouring something onto something,61,True
somethingv2,train,109772,data/Something_data/videos/109772.webm,Spilling [something] next to [something],Spilling something next to something,137,True
somethingv2,validation,209202,data/Something_data/videos/209202.webm,Spilling [something] next to [something],Spilling something next to something,137,True
somethingv2,train,43471,data/Something_data/videos/43471.webm,Spilling [something] next to [something],Spilling something next to something,137,True
somethingv2,validation,212475,data/Something_data/videos/212475.webm,Spilling [something] next to [something],Spilling something next to something,137,True
somethingv2,train,61304,data/Something_data/videos/61304.webm,Spilling [something] next to [something],Spilling something next to something,137,True
somethingv2,train,105149,data/Something_data/videos/105149.webm,"Tipping [something] with [something in it] over, so [something in it] falls out","Tipping something with something in it over, so something in it falls out",159,True
somethingv2,train,12377,data/Something_data/videos/12377.webm,"Tipping [something] with [something in it] over, so [something in it] falls out","Tipping something with something in it over, so something in it falls out",159,True
somethingv2,train,135424,data/Something_data/videos/135424.webm,"Tipping [something] with [something in it] over, so [something in it] falls out","Tipping something with something in it over, so something in it falls out",159,True
somethingv2,train,202821,data/Something_data/videos/202821.webm,"Tipping [something] with [something in it] over, so [something in it] falls out","Tipping something with something in it over, so something in it falls out",159,True
somethingv2,train,115033,data/Something_data/videos/115033.webm,"Tipping [something] with [something in it] over, so [something in it] falls out","Tipping something with something in it over, so something in it falls out",159,True
somethingv2,validation,9895,data/Something_data/videos/9895.webm,Wiping [something] off of [something],Wiping something off of something,173,True
somethingv2,train,81726,data/Something_data/videos/81726.webm,Wiping [something] off of [something],Wiping something off of something,173,True
somethingv2,train,172059,data/Something_data/videos/172059.webm,Wiping [something] off of [something],Wiping something off of something,173,True
somethingv2,train,116858,data/Something_data/videos/116858.webm,Wiping [something] off of [something],Wiping something off of something,173,True
somethingv2,validation,144967,data/Something_data/videos/144967.webm,Wiping [something] off of [something],Wiping something off of something,173,True
somethingv2,train,28924,data/Something_data/videos/28924.webm,Digging [something] out of [something],Digging something out of something,7,True
somethingv2,validation,199147,data/Something_data/videos/199147.webm,Digging [something] out of [something],Digging something out of something,7,True
somethingv2,train,152341,data/Something_data/videos/152341.webm,Digging [something] out of [something],Digging something out of something,7,True
somethingv2,train,169738,data/Something_data/videos/169738.webm,Digging [something] out of [something],Digging something out of something,7,True
somethingv2,train,118401,data/Something_data/videos/118401.webm,Digging [something] out of [something],Digging something out of something,7,True
somethingv2,train,133851,data/Something_data/videos/133851.webm,Spilling [something] behind [something],Spilling something behind something,136,True
somethingv2,train,28602,data/Something_data/videos/28602.webm,Spilling [something] behind [something],Spilling something behind something,136,True
somethingv2,train,100894,data/Something_data/videos/100894.webm,Spilling [something] behind [something],Spilling something behind something,136,True
somethingv2,train,162555,data/Something_data/videos/162555.webm,Spilling [something] behind [something],Spilling something behind something,136,True
somethingv2,train,2229,data/Something_data/videos/2229.webm,Spilling [something] behind [something],Spilling something behind something,136,True
somethingv2,validation,136669,data/Something_data/videos/136669.webm,Plugging [something] into [something] but pulling it right out as you remove your hand,Plugging something into something but pulling it right out as you remove your hand,50,True
somethingv2,train,123943,data/Something_data/videos/123943.webm,Plugging [something] into [something] but pulling it right out as you remove your hand,Plugging something into something but pulling it right out as you remove your hand,50,True
somethingv2,train,73830,data/Something_data/videos/73830.webm,Plugging [something] into [something] but pulling it right out as you remove your hand,Plugging something into something but pulling it right out as you remove your hand,50,True
somethingv2,validation,108687,data/Something_data/videos/108687.webm,Plugging [something] into [something] but pulling it right out as you remove your hand,Plugging something into something but pulling it right out as you remove your hand,50,True
somethingv2,validation,195308,data/Something_data/videos/195308.webm,Plugging [something] into [something] but pulling it right out as you remove your hand,Plugging something into something but pulling it right out as you remove your hand,50,True
somethingv2,train,53975,data/Something_data/videos/53975.webm,Lifting a surface with [something] on it until it starts sliding down,Lifting a surface with something on it until it starts sliding down,26,True
somethingv2,train,40858,data/Something_data/videos/40858.webm,Lifting a surface with [something] on it until it starts sliding down,Lifting a surface with something on it until it starts sliding down,26,True
somethingv2,train,56673,data/Something_data/videos/56673.webm,Lifting a surface with [something] on it until it starts sliding down,Lifting a surface with something on it until it starts sliding down,26,True
somethingv2,train,190751,data/Something_data/videos/190751.webm,Lifting a surface with [something] on it until it starts sliding down,Lifting a surface with something on it until it starts sliding down,26,True
somethingv2,train,61753,data/Something_data/videos/61753.webm,Lifting a surface with [something] on it until it starts sliding down,Lifting a surface with something on it until it starts sliding down,26,True
somethingv2,train,108797,data/Something_data/videos/108797.webm,Pushing [something] onto [something],Pushing something onto something,96,True
somethingv2,train,22581,data/Something_data/videos/22581.webm,Pushing [something] onto [something],Pushing something onto something,96,True
somethingv2,validation,73278,data/Something_data/videos/73278.webm,Pushing [something] onto [something],Pushing something onto something,96,True
somethingv2,train,151552,data/Something_data/videos/151552.webm,Pushing [something] onto [something],Pushing something onto something,96,True
somethingv2,train,188340,data/Something_data/videos/188340.webm,Pushing [something] onto [something],Pushing something onto something,96,True
somethingv2,train,6666,data/Something_data/videos/6666.webm,Pulling [something] from behind of [something],Pulling something from behind of something,85,True
somethingv2,train,157461,data/Something_data/videos/157461.webm,Pulling [something] from behind of [something],Pulling something from behind of something,85,True
somethingv2,train,131076,data/Something_data/videos/131076.webm,Pulling [something] from behind of [something],Pulling something from behind of something,85,True
somethingv2,train,155207,data/Something_data/videos/155207.webm,Pulling [something] from behind of [something],Pulling something from behind of something,85,True
somethingv2,train,123720,data/Something_data/videos/123720.webm,Pulling [something] from behind of [something],Pulling something from behind of something,85,True
somethingv2,validation,161017,data/Something_data/videos/161017.webm,"Pretending to pour [something] out of [something], but [something] is empty","Pretending to pour something out of something, but something is empty",70,True
somethingv2,train,196337,data/Something_data/videos/196337.webm,"Pretending to pour [something] out of [something], but [something] is empty","Pretending to pour something out of something, but something is empty",70,True
somethingv2,train,85642,data/Something_data/videos/85642.webm,"Pretending to pour [something] out of [something], but [something] is empty","Pretending to pour something out of something, but something is empty",70,True
somethingv2,validation,193283,data/Something_data/videos/193283.webm,"Pretending to pour [something] out of [something], but [something] is empty","Pretending to pour something out of something, but something is empty",70,True
somethingv2,train,55009,data/Something_data/videos/55009.webm,"Pretending to pour [something] out of [something], but [something] is empty","Pretending to pour something out of something, but something is empty",70,True
somethingv2,validation,32433,data/Something_data/videos/32433.webm,Pretending or failing to wipe [something] off of [something],Pretending or failing to wipe something off of something,63,True
somethingv2,train,35806,data/Something_data/videos/35806.webm,Pretending or failing to wipe [something] off of [something],Pretending or failing to wipe something off of something,63,True
somethingv2,train,3930,data/Something_data/videos/3930.webm,Pretending or failing to wipe [something] off of [something],Pretending or failing to wipe something off of something,63,True
somethingv2,train,63119,data/Something_data/videos/63119.webm,Pretending or failing to wipe [something] off of [something],Pretending or failing to wipe something off of something,63,True
somethingv2,validation,123372,data/Something_data/videos/123372.webm,Pretending or failing to wipe [something] off of [something],Pretending or failing to wipe something off of something,63,True
somethingv2,validation,47061,data/Something_data/videos/47061.webm,Pulling two ends of [something] so that it separates into two pieces,Pulling two ends of something so that it separates into two pieces,92,True
somethingv2,train,19060,data/Something_data/videos/19060.webm,Pulling two ends of [something] so that it separates into two pieces,Pulling two ends of something so that it separates into two pieces,92,True
somethingv2,train,121020,data/Something_data/videos/121020.webm,Pulling two ends of [something] so that it separates into two pieces,Pulling two ends of something so that it separates into two pieces,92,True
somethingv2,validation,98420,data/Something_data/videos/98420.webm,Pulling two ends of [something] so that it separates into two pieces,Pulling two ends of something so that it separates into two pieces,92,True
somethingv2,train,195198,data/Something_data/videos/195198.webm,Pulling two ends of [something] so that it separates into two pieces,Pulling two ends of something so that it separates into two pieces,92,True
somethingv2,train,132134,data/Something_data/videos/132134.webm,Turning the camera right while filming [something],Turning the camera right while filming something,167,True
somethingv2,train,72354,data/Something_data/videos/72354.webm,Turning the camera right while filming [something],Turning the camera right while filming something,167,True
somethingv2,train,40082,data/Something_data/videos/40082.webm,Turning the camera right while filming [something],Turning the camera right while filming something,167,True
somethingv2,train,76523,data/Something_data/videos/76523.webm,Turning the camera right while filming [something],Turning the camera right while filming something,167,True
somethingv2,train,185548,data/Something_data/videos/185548.webm,Turning the camera right while filming [something],Turning the camera right while filming something,167,True
somethingv2,train,209580,data/Something_data/videos/209580.webm,Tilting [something] with [something] on it slightly so it doesn't fall down,Tilting something with something on it slightly so it doesn't fall down,156,True
somethingv2,train,57665,data/Something_data/videos/57665.webm,Tilting [something] with [something] on it slightly so it doesn't fall down,Tilting something with something on it slightly so it doesn't fall down,156,True
somethingv2,train,49962,data/Something_data/videos/49962.webm,Tilting [something] with [something] on it slightly so it doesn't fall down,Tilting something with something on it slightly so it doesn't fall down,156,True
somethingv2,train,28996,data/Something_data/videos/28996.webm,Tilting [something] with [something] on it slightly so it doesn't fall down,Tilting something with something on it slightly so it doesn't fall down,156,True
somethingv2,train,90833,data/Something_data/videos/90833.webm,Tilting [something] with [something] on it slightly so it doesn't fall down,Tilting something with something on it slightly so it doesn't fall down,156,True
somethingv2,train,130234,data/Something_data/videos/130234.webm,[Something] colliding with [something] and both come to a halt,Something colliding with something and both come to a halt,133,True
somethingv2,train,175246,data/Something_data/videos/175246.webm,[Something] colliding with [something] and both come to a halt,Something colliding with something and both come to a halt,133,True
somethingv2,validation,133030,data/Something_data/videos/133030.webm,[Something] colliding with [something] and both come to a halt,Something colliding with something and both come to a halt,133,True
somethingv2,train,29818,data/Something_data/videos/29818.webm,[Something] colliding with [something] and both come to a halt,Something colliding with something and both come to a halt,133,True
somethingv2,train,191674,data/Something_data/videos/191674.webm,[Something] colliding with [something] and both come to a halt,Something colliding with something and both come to a halt,133,True
somethingv2,train,189505,data/Something_data/videos/189505.webm,"Laying [something] on the table on its side, not upright","Laying something on the table on its side, not upright",21,True
somethingv2,train,117150,data/Something_data/videos/117150.webm,"Laying [something] on the table on its side, not upright","Laying something on the table on its side, not upright",21,True
somethingv2,train,147705,data/Something_data/videos/147705.webm,"Laying [something] on the table on its side, not upright","Laying something on the table on its side, not upright",21,True
somethingv2,train,33093,data/Something_data/videos/33093.webm,"Laying [something] on the table on its side, not upright","Laying something on the table on its side, not upright",21,True
somethingv2,train,69889,data/Something_data/videos/69889.webm,"Laying [something] on the table on its side, not upright","Laying something on the table on its side, not upright",21,True
somethingv2,train,205072,data/Something_data/videos/205072.webm,Pretending to spread air onto [something],Pretending to spread air onto something,78,True
somethingv2,train,176534,data/Something_data/videos/176534.webm,Pretending to spread air onto [something],Pretending to spread air onto something,78,True
somethingv2,train,206513,data/Something_data/videos/206513.webm,Pretending to spread air onto [something],Pretending to spread air onto something,78,True
somethingv2,train,49871,data/Something_data/videos/49871.webm,Pretending to spread air onto [something],Pretending to spread air onto something,78,True
somethingv2,train,124768,data/Something_data/videos/124768.webm,Pretending to spread air onto [something],Pretending to spread air onto something,78,True
somethingv2,validation,214306,data/Something_data/videos/214306.webm,Poking a hole into [some substance],Poking a hole into some substance,51,True
somethingv2,train,117432,data/Something_data/videos/117432.webm,Poking a hole into [some substance],Poking a hole into some substance,51,True
somethingv2,train,107183,data/Something_data/videos/107183.webm,Poking a hole into [some substance],Poking a hole into some substance,51,True
somethingv2,train,143588,data/Something_data/videos/143588.webm,Poking a hole into [some substance],Poking a hole into some substance,51,True
somethingv2,validation,95695,data/Something_data/videos/95695.webm,Poking a hole into [some substance],Poking a hole into some substance,51,True
somethingv2,train,35668,data/Something_data/videos/35668.webm,Poking a stack of [something] so the stack collapses,Poking a stack of something so the stack collapses,53,True
somethingv2,train,67875,data/Something_data/videos/67875.webm,Poking a stack of [something] so the stack collapses,Poking a stack of something so the stack collapses,53,True
somethingv2,train,28483,data/Something_data/videos/28483.webm,Poking a stack of [something] so the stack collapses,Poking a stack of something so the stack collapses,53,True
somethingv2,train,10626,data/Something_data/videos/10626.webm,Poking a stack of [something] so the stack collapses,Poking a stack of something so the stack collapses,53,True
somethingv2,train,200392,data/Something_data/videos/200392.webm,Poking a stack of [something] so the stack collapses,Poking a stack of something so the stack collapses,53,True
somethingv2,train,116569,data/Something_data/videos/116569.webm,Poking [something] so that it spins around,Poking something so that it spins around,58,True
somethingv2,train,155342,data/Something_data/videos/155342.webm,Poking [something] so that it spins around,Poking something so that it spins around,58,True
somethingv2,train,210534,data/Something_data/videos/210534.webm,Poking [something] so that it spins around,Poking something so that it spins around,58,True
somethingv2,train,203359,data/Something_data/videos/203359.webm,Poking [something] so that it spins around,Poking something so that it spins around,58,True
somethingv2,train,101970,data/Something_data/videos/101970.webm,Poking [something] so that it spins around,Poking something so that it spins around,58,True
